"HolderAddress","Quantity","PendingBalanceUpdate"
"0x4d05c83fe9b74228eadcb5ff2864f702461a2fda","1","No"
"0x377529903faa48913c4658780ec405f377c7d177","1","No"
"0x04033dc31dc1deb533abd67b9456e46c3c1bc523","1","No"
"0xeda6cb469eaead6a0459235c8e801ca86fd9ad86","1","No"
"0x5d30a6d4715203daeedc468d8f15e5f56f6017e6","1","No"
"0xdda19a95e33a979fe815be33034819c2a6442004","1","No"
"0x77e528db88b3297d68bb1bad54599cd0309d5f6c","1","No"
"0x728426289216cb86ac32d70636bf83e05e3ec8ec","1","No"
"0x59c5ac3178025120c472b1d5f1add4a302732228","1","No"
"0x1c98ec38126965ad2e732f7f66f03c18ca4a9ece","1","No"
"0xc68b29b5a0375074f74c38917b6ac6da077f5ff5","1","No"
"0x174166ffd440ad46da51d73eacf0ee9390b64dab","1","No"
"0x54543587cd0412d6ea0e852eb62177bc9306a6db","1","No"
"0xef29a71c90af7e138a396493d50f6df7619e8ae2","1","No"
"0xc45e55916d3eccde0aa3b02baadc03d10cf1c204","1","No"
"0x160adc56478aea518e635ab432242ee14bcc2f3b","1","No"
"0x03251ae9065a02d50230e02b137265157e101c20","1","No"
"0xd202411ca6f48f074ed92aed2b83ba18301977a8","1","No"
"0xdc29a149ebbacf69fb5008722d0fe986d77d36bd","1","No"
"0xc18e1fa2b9fc87d11dfcfca52bf65ab2c154b740","1","No"
"0xd1872e54bf0a3d3034da1bcdadf15341be7f71ca","1","No"
"0xecc417e35899a1187e9bc0b7ffcd32d076d1c663","1","No"
"0x9e7c3cd7265f91668ce2bf1b140547b5663abf76","1","No"
"0xb80d42ae1eada632968a7830f1b9a6fa66bc34f5","1","No"
"0xfb29cc23d5d7b705a0ab93d7a7cad6a01e52be94","1","No"
"0xe3cf26e259da3b6849ee2c1c43aab50f6dc15eed","1","No"
"0x59eebabe17657a46900eaade2aa9408ac232574e","1","No"
"0x38fd9e0966dfab3cb59d6d5e5ccc7c05aabef8ae","1","No"
"0xd0daddf983fce88bef3f10fc12280d0f0cd1208c","1","No"
"0x3439116fb54d4e9ae48f2e99c2d120cf2dcafed5","1","No"
"0x60d12ab487fa117f472abaff4b2b0d676c3a4c9a","1","No"
"0x0259119359bf053ebf42c9807752de6bbb4925f3","1","No"
"0x674bcc09b9550e2752be5d3b88c0b62db15697c6","1","No"
"0x81b2f8fc75bab64a6b144aa6d2faa127b4fa7fd9","1","No"
"0x4b828c3b6cc48693f2c8b881b2add573cd128123","1","No"
"0xf5c5546040bc32e23fc0102be0df33f64847ac2d","1","No"
"0xc2d28150e302ec9c4d93468488be54062b4e8094","1","No"
"0xf66b0cfe0fbc00b4ab49cc3b40528ac122bc43bd","1","No"
"0x25054f27c9972b341aee6c0d373a652566075431","1","No"
"0x2e9cee479021ee903cd4e785b9218c33f17cb2de","1","No"
"0x3c37485a445701f08dcc158ca66c1f625bc386a6","1","No"
"0x8dfa11c8c9f59d37bb3816b858de392257a204d5","1","No"
"0x1dd684dffcae752a6caa5fb8f4e86e34f84deebd","1","No"
"0x99d33b7706b3eddd4198fcaff58d9bb76995beab","1","No"
"0xc61074912df6df64e35e1a9476ee4ef90c38f5ab","1","No"
"0xcd1e27461af28e23bd3e84ed87e2c9a281bf0d9f","1","No"
"0x3c691aaccc85a7bfa92c8fb4c50670cd9dd6edbe","1","No"
"0x3a07158b9d1737de3faaf4ee484cd27e86fd3299","1","No"
"0x541d7a63bf67816aa05e7993cd9907015523e1d7","1","No"
"0x71073732e39dcad7b9670d434c0d07e3a951e812","1","No"
"0x2dc23418844eacd31a7d91a5571e000960553283","1","No"
"0x88bff307f2dbfd1af8b10fccaa988a559b7569e6","1","No"
"0xd9350b7a055ac01172d6ab82343b9fa3ac61c8b2","1","No"
"0xd8e7381d1c4d4b7eb1d6e3701e1e10a296412acd","1","No"
"0x00968caa8cc9a889b74185512e58c3fbfb7229fe","1","No"
"0xd9ae1d2a8fa188c6423f9031d5d9f5ae0cc9795a","1","No"
"0x32e9507cb51d884b71bf6e99fc878cef30ef72e7","1","No"
"0x295976a0208aa8d2500e0b465762613fad7c8752","1","No"
"0x08ee24d316768d033bc596876aeaea2ac8742c5c","1","No"
"0x6330a16d534b620831c1a26c551dbc5f896a692e","1","No"
"0xae84788b8ab8a114d416f057f5090f09db7d7f82","1","No"
"0x903f053957a25a87131fb9586d992bd0582ecd94","1","No"
"0x8bc319ecc6360f56d11896de94d8286371fc8081","1","No"
"0x9de3ab367136ca90626e9610edc2a7b43c202ec3","1","No"
"0x384aaa4608e8a8a35890dd366ee58d396c26db4b","1","No"
"0x87d9c2d9990a9f3a18f1377ff20d9945f9eb3792","1","No"
"0x46b1894d336286437215392a17a2ac59c7cb5b1a","1","No"
"0x0369076238f78f66d5513a8c98bf06eba58e6549","1","No"
"0xb86480be80064e9adda8410eb5538bbc23aab7c8","1","No"
"0xd02b284961fa0f3a2c87c4219a3b6a06caccb574","1","No"
"0x90dae10f6167ab263b044a7496d106ad3f2d1efd","1","No"
"0xc6c2d5ee69745a1e9f2d1a06e0ef0788bd924302","1","No"
"0x3e316f6abe52fc5cf70a6c9c0932dcb1fcbf3d62","1","No"
"0x135577ff665d0ca46ddc1b43d3abe3a36c3ce42d","1","No"
"0xa686bd67008b275ee4ccf72d3dad42c8139f6ccc","1","No"
"0xbb640826ada831811b8bf32174716ee025a9a07b","1","No"
"0xe651372015242460a71edc60a2a89da99f91266f","1","No"
"0x0f74edebde81102a9e139ab12828ac1a9be75ead","1","No"
"0x990f7a79e5bc29e5863865d39262f755f6c9412a","1","No"
"0xc00050c2fc1b61a7e58c98e3f180d71179765c76","1","No"
"0xa2695bc9e0e42f7eeac8c80d2e855d9af9e9667b","1","No"
"0x25ab1b198ceec62e8baa1016408173e41af366e4","1","No"
"0xf46ad5d4a7c993284205e63e8dae956ba6aeb03d","1","No"
"0x7db0d440a922409af0e7faaf770519fb812d2444","1","No"
"0x84befa262acf7c508d75bf64f5f0d381e2df2662","1","No"
"0x378722427c49d709d2808b0372bcec4a0b578058","1","No"
"0x39c81fafff4f97a195832ca7151070afe56f729b","1","No"
"0x06e13bd0a3cba08e61028f2326b9ea2ca2539900","1","No"
"0x2edf1b3374234d8bf7e95a01c95b47121b75e17f","1","No"
"0xe0a703e24de2f2510fb3a8e2208b7383758f03b3","1","No"
"0x9e462db742505ad15a245f13d76fbda7878ba9c0","1","No"
"0x02ab593f636923dd122fc2d1dcf26d055ed8f61c","1","No"
"0x2fc9bf91237475d95b61baebae8500dba86f0be7","1","No"
"0xe123b7df9a55073b6bb726d87a41ee18375ded6e","1","No"
"0x38d5adc3950e6f567367560711d90e349ace4b3d","1","No"
"0xdaab89ab6f5884555a3e17fd17442ca520a4e0e4","1","No"
"0x7489b06a5dada4a221ba2837c5188abc949fe90a","1","No"
"0xeddb1f1ddbaaf1fbc9b91a35a668e37cc3fa298c","1","No"
"0x7632f3d39d39e5d750be7e2fb0df941cf06f237b","1","No"
"0x1c5c6f93b7b9e0759edce0b43c4660489a6bb984","1","No"
"0xb81f365b4cc4ba90849812e97f4e656890faabc2","1","No"
"0xa67bc60919b724fbdcd7888e2ad6db2366b1f127","1","No"
"0xc5f73b0630b3a1ca3d60337129a43a0d7f95c9bf","1","No"
"0xdc98a614682f39d3053f6b06da6abafbd4b6f3ba","1","No"
"0xac34330d0c4c744a202ad1764880dcd0149b83ac","1","No"
"0xb614f0e24be21044fb0ee630e3dfbae20b0b0c95","1","No"
"0x0e270fd26294e231cde03748e741cfdc872c321a","1","No"
"0xb5f7312e8da10c5f06e65fbc334887d7758e3812","1","No"
"0x0c1ed417a38bc1eac66616089c3ecec2b86e5989","1","No"
"0x795d94671da1174d6bfb92eda0259fbfd9c03f51","1","No"
"0x6bbd8a86d928b2598118ac4d76c44404487e1276","1","No"
"0x08cbbeae29b88b8822a03938a77b5fb2c5b606a1","1","No"
"0x1546ef79ccbb493696ef2bb8f4ffd53c668c9e2b","1","No"
"0xf5ad7e2b2d12438b7f276f255c43ad2ad2d52033","1","No"
"0xaa945599e60ab5f634d274087f0cec7fc6d50c87","1","No"
"0xb71b13b85d2c094b0fdec64ab891b5bf5f110a8e","1","No"
"0x1d3be5692a66257007ae37e25dd89bbd0f92bbb3","1","No"
"0x23cb87394ed45a51ebe3cd2b6a04a25708df4df9","1","No"
"0x316deb3676714fd258279d0819b356f37b1ad3a9","1","No"
"0xe7b9356d40c7b429cf2fe227ebea9908dafc9006","1","No"
"0x5d50be2f7eb12f014777b24be0c7170bf48cbed3","1","No"
"0x81f8113da231715dd6c5563a36a52e0923c1e107","1","No"
"0xb336580e9fa8aab93603b6afc5b2e73b62faf3d2","1","No"
"0x79ed58d9b71fc446d91c4b416726a19adf361ee5","1","No"
"0xad89368009bdbab92d2a631d04de15ca8a3b2ea4","1","No"
"0x26a16cb247cd447c4e3a688c3da0c53167d95947","1","No"
"0x003ae574981fb40785d21a1726b39fe6346862ab","1","No"
"0xfecad7e9bdc47884643bc206385eef7dd51555f3","1","No"
"0x29af0b295a3d70f9c33ff81db0a7acdf7157bcf8","1","No"
"0x47f2a789ff869736efe7423429ad2b5f50f35b57","1","No"
"0xdd2ff37e55d94de3dbb1628393377b6ab1b76dfe","1","No"
"0x00f3c2c49a82c2a384b31d26daca287d3a0f29c1","1","No"
"0x5135a5e4d48f685217d48c1505074058f8a55afb","1","No"
"0x5cd53e829c4d8c9389e266794bfa71e108b246b7","1","No"
"0xeae49a86f0ffb1a1ff0979a6ca4c0701b03c0f4c","1","No"
"0xd177031ea95177ebdbb3bfdcebf9bd09d08462fc","1","No"
"0x061058dc29cc5a71b7f440a39929eb55166e56d5","1","No"
"0xd8856cce3f878d3ea03964f80b18987ff1919272","1","No"
"0x3230afa0507f48a450b5d45bc35704e539379eea","1","No"
"0x8a452fd7ce3cd988cc38b531862b1d7e3e26ef03","1","No"
"0xb57781effddfa6d6b0adc9585d73feaa943c592d","1","No"
"0xdc8e4916c16290f20119bfeea261e1867c416c46","1","No"
"0xd7ca13791ac935c7d4a7b2c8711073b6aaca8772","1","No"
"0x6dacaa2cc6aa60c6159e400f2e39615e50fb144b","1","No"
"0x2b0866ff6177c62585be33c21f3a28f5eb8f445c","1","No"
"0x856f1045a152bc404ffaa68e2b6ca103b0185660","1","No"
"0x409793fe809fd65c6d30dae85fd4d636ad20064c","1","No"
"0x80338ac55327cbeafa6fcbabdac8e72fef1e4364","1","No"
"0x0706c28186f6bb1349a2ca6ed75e2ec68e5f239e","1","No"
"0x15cae4ee29ca9a9c6a97a3efcd373d6e2b0759ba","1","No"
"0xdc71d1d80d893e96b6ce87431647cd29c0f1e1cb","1","No"
"0x028ff8f651d0bf23005e31a65c3d3f207c22736b","1","No"
"0xe8de20dbeb8cd444e810836f2965221140019700","1","No"
"0x0997a1963158c57217950ccba07feb52ccb08765","1","No"
"0x1f5bbef0722b6188b87b29dff530d6cfb5a46967","1","No"
"0xb13a5b8af66f7f650ce6c81e2dc15eef9a39e777","1","No"
"0xcd3838428acb6c24c19aa3e73036dc93b72064b7","1","No"
"0x051203d8cbd5bec7c146f2069732f2f702090bc6","1","No"
"0x55baf6ca15598cae65c1efdcb7b2e86a7110f188","1","No"
"0x577023b17cf38266b990c11e015d06f361f17497","1","No"
"0xccb57afedecc8d975ca4ae06f850a175142499de","1","No"
"0xc4072293356d0a3246c3d50428625acf116e41dc","1","No"
"0x8217e43274be60bc32ab7f043e09b91b3ca9473c","1","No"
"0xb0b851bf44499edec30795bef7ac4d5f9dd632d0","1","No"
"0x04d4d0e6a7678c6fdec0d8f9dfe8622cd1fde3f1","1","No"
"0xdbb23bc0a753eed82d29618d313bb4a13e952be0","1","No"
"0x051fdb8058f727043f1748a7410e64f75d1c42fa","1","No"
"0x8799198df84e5dd8d788adbb3e986a222e3dd714","1","No"
"0xeaefc1d9a8eacb0c0485619e831bb91566405cb2","1","No"
"0x81122384f4e9f50d66b8271f6d86c69c2fabfccc","1","No"
"0x5e16fdd872787ecb7219893a9ce735cc180b233e","1","No"
"0x59b21cbdecc7ad4df845da080b6f7091fd22e77b","1","No"
"0xb9ca67b4eab3ba7e58d4ed3403d5bbf6e04bc957","1","No"
"0x676be4e97211471ad1c13ba618e6ba3afc14e79a","1","No"
"0xb23b971e1373db3f6c3b10c16deca19357d2c6e7","1","No"
"0x97678245da77b863749753fa8fead68a59a5b3a6","1","No"
"0x7c8fda1c9c1fef281b49e5287d42b56da800520d","1","No"
"0xa2386c047e84ec867bc62806458951259acdff74","1","No"
"0xf4d02f3175daedb5b736cd11eb37a1b4b04a10ed","1","No"
"0x5a8f72b30ff02de5a14f5a275bb1c506f54d52f9","1","No"
"0x741fa8c3d35ef73b63b1c0e8275012dbabe96b35","1","No"
"0x742a5eb91f0932a5126439b958e7e9993ad17106","1","No"
"0xa2820cef61f9ce2f4b9b9bc9507dcc963f9bdf77","1","No"
"0x8c5e9f7bf3f5a982281031afd8f14cf67cb399e3","1","No"
"0x9bd2dd01cca620b45b0682f437008ab6ce166772","1","No"
"0x66e0b6383456c2a4bb85c8a8bdbfa694a15f0ea0","1","No"
"0xa9ba7c0bfe5d5c57ec89a5a03315f071d708f71a","1","No"
"0xab293194677ddecd8d4a7afc9bd71822b34a605f","1","No"
"0x9b9f42b5324026ab79b746a6c16e5579fc177239","1","No"
"0x99520514d8679b2ca1d50580a2b38f8d5a52e146","1","No"
"0x9670220ac0ad4db5f3c2675905a37c05ef43b44c","1","No"
"0x32fcf2ee33bf6c830365dabed590262c1ee54c2b","1","No"
"0x6e7fd14c72f3b3b4edefa81f22b6c5fbf35e375a","1","No"
"0xaff8f6b41e174101718060bbe7db38b324b8c497","1","No"
"0xfae34e63ecbfdff0d6d14c5ada3268c5ed746c12","1","No"
"0x2179a7a0be3eb10c45a9aeec11f260e2bc4b1a7c","1","No"
"0x0ab3cd94e756b856366194e440f60ea97eca2c32","1","No"
"0xba64bd75e92987a7795ccb7eb5bfa44a0842dc75","1","No"
"0xbc5868df9e4fb59c09d44e6a19da814996e0794b","1","No"
"0x2c9b99a80076120391786f12e3bfa187efadc4e9","1","No"
"0x3b22dea5188343ac53936daf92d43db916a726db","1","No"
"0xae1d0d128afe36ed5babfd3098f4b74bf92bf19f","1","No"
"0xbfc431c8b3fe0efbcb0047bf57745dac73400c3f","1","No"
"0xd84f483aabf6801e926f4132672d48bbbaefd11b","1","No"
"0x4fff3b98e2079dd66c2f3bc86742009399f59d41","1","No"
"0x846224f741d93a3e3eab6730af7ff6746a72c168","1","No"
"0x20a6aad93073e2ed773b89130afcd61bd11f9220","1","No"
"0xcbc94f1c3578c61137cad3dd7c49fd56fe0720a2","1","No"
"0x637f0485e987c7e7fae92a7810edc5ca5096b05b","1","No"
"0xb4c1d3f047583c596a0dbf423b37118f42da97c1","1","No"
"0x9107a6443bfd449b5138c1d90ea004b36962e492","1","No"
"0x9425d93fa42eb85fb4ec02e5e92e63c4251eb45f","1","No"
"0x980d9eaeaab3678ca11d32a4cee2b74e71e00680","1","No"
"0x4ff05543d3a53ce52da701fba2af11255f0a066c","1","No"
"0x106ec5fd0d629ad1e9135dd4eea4dbcae969d057","1","No"
"0x65f950672b6640d6ab6f5d13487aa92422ae9cdc","1","No"
"0xea8e151e30bf690d446da31ee5d8b4811046c94b","1","No"
"0xf3b75aeb448fca1b457432fcca3ab8c491ba1e22","1","No"
"0x0f52dfa9e8e27792798f2183fb78163455714761","1","No"
"0xae6e444d6495f18ef8c4a19cce101152a665580e","1","No"
"0xfd357a6bff9a8f91f457162d894aabd076f8e725","1","No"
"0x46130a909d027bf5dad826e37e826b65d73417ac","1","No"
"0x53c100b11d1f696e53226a7f55cf0aa0cf69ee73","1","No"
"0x3ae780f815643ff5fbc960919f023d74767c66bf","1","No"
"0x578bd756e751d512ea50b299fe79f51beafe21ef","1","No"
"0x1e869f66e6ca19dcd4e8a10c3a505f22602657d3","1","No"
"0x3566463cd1ff331995fa7107a53ae786a58e2fc8","1","No"
"0xf877232e414f7a1ab9b452b8ae4ab6d2379fc164","1","No"
"0x9547040f7826807fec29788771f9b17c32f510ba","1","No"
"0xccb5ed2dcb283c62ba0143b749b487da4d2dcd2b","1","No"
"0xcfa2420c7a365764c33f7849a0c1c61fc8bfac9d","1","No"
"0xe2be94b59a3a4aef2f66eb0dd73079da00315bf0","1","No"
"0x52f6d6e1db786c8ce34a1c7bddeec27dfc231a16","1","No"
"0x9dee8c60768927753af725226f07f8d6e35d675b","1","No"
"0x3d066fcb11ebc18916e526922227298bb41cd5d8","1","No"
"0xb4c3e51a2f2fb4d764516c71249049bc51a1971e","1","No"
"0xd41e13eb39a3767800b43aef0f81b3ca13bd1ca4","1","No"
"0x92dfab411882752c9ec5768ae7d676dadd800580","1","No"
"0x387e2eeca6a8767ca09b48c2ddeb978032791969","1","No"
"0x772fb0a649106a09bca0a5550d99c62736a3ac2a","1","No"
"0xfd2efec8be64be9bd4bad3e3dd3912406ca52ae6","1","No"
"0x0002d2e32d2882cc29533decb0428275a8ffa10e","1","No"
"0x02d2f982b00a403abe29d503ed11e05c3cdcf885","1","No"
"0x31f45f2278a23ef31a5485d3aa98178e7f39710d","1","No"
"0x5664ce3a70875861cc64b1506a18f8cb309a9a32","1","No"
"0x9d6a36460e4e7beda97d9b697da75ac21f518f61","1","No"
"0x0f0eae91990140c560d4156db4f00c854dc8f09e","1","No"
"0x7c846e2487a8b6ab7a4ceec6a2073c5ce388e2ff","1","No"
"0xc06f0ef9235f06a28485daca4b22ac926bd9943a","1","No"
"0x193f95ff49884ad3797863545da0bceaf9fef8a0","1","No"
"0xf59f20f3a2b46c05148c68273cabe1df7e30b502","1","No"
"0xeafaa1405a1bac58d2c3dcefe6a07467bcd7febe","1","No"
"0xbfe88cb2920afbe1bb6bdaf0e7517c99470b7dfa","1","No"
"0xd7d2b749820b4a9bb1ed54a59a42bba732d4c73e","1","No"
"0xd53db76369fbb6584e0bec45d4e8d62eb46e5700","1","No"
"0x76defb2ba2a11cbead52d57e6235fb5b7d68758f","1","No"
"0xc845a0feaff2905000f8bd2c80be8cf429f012e5","1","No"
"0xe4d5db41c732dc53d5ae137d02982fb1a2f5714e","1","No"
"0x9f0a20b351366872600bf5d20d6870af60e2bcbb","1","No"
"0x826e7a2a8448cc38b59bdbd734a5af8710c6fb6d","1","No"
"0x7e8ba465e0027df002504067ab926a33412e9be4","1","No"
"0xbbc863afcdd2f790fdbfd6a5190b75e9c2043554","1","No"
"0x20f9ae0f83be9b468d941ef8e18d932c2e5c2ccf","1","No"
"0x650451c66c01b12d99178729a1877eebbb2a659d","1","No"
"0x60af1c4d843093b8196d1ada2aee77664ac8b4b2","1","No"
"0xe0628697b115410e3abb395edf738d930ca90e6f","1","No"
"0x5c8413d0d908c9caa91ac36f60affab023ddf88a","1","No"
"0xc35f75c2494c32e9331c46f18a139efe9f6b8d91","1","No"
"0x65c9874a0107c5553c92430a7aa3863a79d543fd","1","No"
"0xc656e1b9e8985e3fb5311b9f3558549d02dba92f","1","No"
"0x266f72aca2a2a20db7bcc6156340f15afa1a9680","1","No"
"0xd99fd0a4b4efe2c28770e1f0e5f52adfe2980183","1","No"
"0xe1a26f0b60878626edfe9ca33a9a271d69d4b864","1","No"
"0xad2cece13c4571c2058ee3793025a9926175fd7c","1","No"
"0xc9e22d6344488ea5662fe5fb42b9b3eb16829b37","1","No"
"0x8d8100705fb6676b97bcac87617ee4704c5d00f3","1","No"
"0x6d15a2a8786a2bd3c46d3d74c6bdb4d2345f95b1","1","No"
"0x5be876ed0a9655133226be302ca6f5503e3da569","1","No"
"0xc7561e575c922f5b4b640240e87c12d15b3e7af0","1","No"
"0x17c1de94edea621173eddda5ad6ebc3a02b23453","1","No"
"0x3534bf2f78447c6201d8d80791cccf05fa7385d0","1","No"
"0x2532429eacb9cb721b126ec5ea72631d31a9606d","1","No"
"0x4e535728423c1e89507b32984e20ff567e00d43c","1","No"
"0xfc9e72fb33756eecdad72afbb8e33b6be94b7691","1","No"
"0x4d9b639b3a305e64a5f0f346e5b9e7e74dcc4b5c","1","No"
"0x1f53c0bee870c2e8b28fefd1353edbe6b158a845","1","No"
"0x3ea7c6580e90858031383a397c28901774ffe2d5","1","No"
"0xf5b806434045825466914ba94d1911cd548809ab","1","No"
"0xabe5377a38f17ee3569c745b291331d1139bf086","1","No"
"0x96c382bfbbcd83c4cc0294f91b77e2cfc7a3ffef","1","No"
"0xad9ff449d4e8a85fe208dfb73fbbd4be9ecd6ad5","1","No"
"0x0bed0174b4466390beaa7e56f66cc7bff0579ff4","1","No"
"0x34d69b3c8fe14456404014e6442cd6d0f55dd3c8","1","No"
"0x27421976116f7024826cca2e8a514a714011cb1f","1","No"
"0xe787b615a7f53375e0a38dc76ad91239f81bf46d","1","No"
"0x0ec5ab19714ba9e5681ad2b4c46d56ed0cfb1656","1","No"
"0x000c9d7f38ef8119c82e74457546ae0477976fac","1","No"
"0xe5652bbe7bf93faca205665130bfc5332205deda","1","No"
"0x4bb9a1e3ba4aee6f6bb76de1384e7417fd2c9dc2","1","No"
"0xd04fa1a15c844ffcc5a87a5d88175ac09fe7144a","1","No"
"0x45a5341248544a4e880860028550166d3ea27d88","1","No"
"0xd84d51ce08afef61bf83b3a97ce32ee1b0086f7d","1","No"
"0xae5c67ceb16b4851f169ec1c65f405d7e6308b90","1","No"
"0x7c2231eb6f32d6a38511269b174aa7aa96e99ab5","1","No"
"0x2707b8785885be4bf54f5eeb38cfbf0fc70ae039","1","No"
"0x719e27ee6369510802e7a805efc7bef70202df5d","1","No"
"0x93a65b6902be2102bf5196acd7999df6ed26514d","1","No"
"0x8fc082b2e73f89c6aacd7154871e11e102b554bf","1","No"
"0x9738a5484071298d3728904547921193b67a68d0","1","No"
"0xa80221510a86f2df6d1d221b87bc2c24050fe968","1","No"
"0x2277b95e509b473e497754f681ee703b3294a4f0","1","No"
"0x20bb3f010b0f2b8ba1f2bb8ae1c45f6200f52be1","1","No"
"0xf86a000fc42c5cdf8041919b720e447849187788","1","No"
"0x2fac3ebf0ab281ff344f9e5fcc4f837fc21d92c4","1","No"
"0xc16d905d36ee138989bd8f376bd3f84d386734e6","1","No"
"0x0377f4e01336a432dc0e49b4d32d9134ea57ddfd","1","No"
"0xeffec2d0163343c8f26983af1f6684e0b966a6b2","1","No"
"0xb9919062df7fcf364cb697245ccbff48c6164bf2","1","No"
"0x833295708cee14afea1691a993600beff15456b1","1","No"
"0x7bb7f0860d691c6fd64bd228d0c4cd5c639d4c42","1","No"
"0xb201ab64a457fbdf9efdf2f0d99f3726caf17335","1","No"
"0x7c99670ecc3a57cd1a8d1bdfc8e2ff5b4527b382","1","No"
"0xccb08bb35bd8a5c77a70e10bd83d7c39bf15d317","1","No"
"0xa7befb3453c18dce8b053193b0313583e730fcc8","1","No"
"0x1877ef5d6133097a15b01e46cad97691713c9d04","1","No"
"0x4c2183a94eec7e915305f15b4d34979b4136920e","1","No"
"0xaa6be4e0e099e230ab5a809da8b07c9773b5407d","1","No"
"0xdba9d974071155d1e4d97d3fca6d4392114ea041","1","No"
"0x8a286c3162a1907d2a2aa4a2f774c38abb6bda7e","1","No"
"0x2bc6b53a694eb1a699f5f2eec28d4bb894113b52","1","No"
"0xef7ba544735278254fa1098a7d8a31933e1a1e73","1","No"
"0xb5d26158102181dc4ceee75f260a60debd752e45","1","No"
"0x0af17bb1d940b60b88a52949d9bdb327ddb5fbb7","1","No"
"0xb2bd8c736568b6eb67bca6f269f9761e9e813176","1","No"
"0x2afec1c9af7a5494503f8acfd5c1fdd7d2c57480","1","No"
"0x0c1ce92ffc7205b37444a9239ff8bc6891215fc7","1","No"
"0xff961ed9c48fbebdef48542432d21efa546ddb89","1","No"
"0xc3335394a0908a6657de4cf71d94d5066a528917","1","No"
"0x6f905a529d3035c3e815448eca75113c9daec9f6","1","No"
"0xfa67a549e3113609b97bfd0a06a24731f76de804","1","No"
"0x7392e011d40ecaf73ebcba213aaf08845276617d","1","No"
"0x42948fe4fab5083b1e5d45dc3202869b7329436d","1","No"
"0x00000000be193a3bfaf4c6627ba14b1f2dbdddad","1","No"
"0xb63e6807ab6110205a0d685fcf671f18c6408489","1","No"
"0x89bc08ba00f135d608bc335f6b33d7a9abcc98af","1","No"
"0x6e5b07f8685f3785df0c7140c776614eb3c355e3","1","No"
"0x52169ff4e45c2c2bc483d35d8a1b9afde86adbc6","1","No"
"0xc1a256fe176bfc8ebb4ab73ef7c4866152de293a","1","No"
"0x64c032fea7b368d91a87b21b0dd563f0b172d9d8","1","No"
"0x2504e94fc4663cc9dd90061810582b988d4ef367","1","No"
"0xc73af9d540180231a59d6955a735a1f95b611f87","1","No"
"0x1fbc5602b31e16c957bee6dd5db5422be72bd90a","1","No"
"0xdb8651d8df760f2083d323d26ed58c8d1a928403","1","No"
"0x09d7275b0efb76543815d65d3337b738d5f67012","1","No"
"0x60abfaab599b78660d994ccfcca44668945e519d","1","No"
"0x452c9ceee432e0cad9d9ecbc334b1f09ab61266f","1","No"
"0xf948743fe1166b7a137c1aced5b9dca227254561","1","No"
"0x45def41464da83ec5f05c40f0e948f5e17b1d9ef","1","No"
"0x79304bf56fbe8002d157f5f8726484631def8415","1","No"
"0xb40ff1ca580090b386048228ae7140b0dde7f1c5","1","No"
"0xfca59269b6f93b9b8149376280562c7c5b84bfed","1","No"
"0x375b0f44a696ac25f78daea0b54cd8ab11e7ac15","1","No"
"0x91ed722e42d3bf37786ce3f583fa8f26caf7b213","1","No"
"0x6f67006e41b7a461c411995a56434f6b6c1aa8ca","1","No"
"0xa1b7bbade134db3b14b56056480e81c60ab77377","1","No"
"0xf01024ce08164bc2fb36ee73ec546cf43e0ba9ce","1","No"
"0xca5a494ca20483e21ec1e41fe1d9461da77595bd","1","No"
"0x3527b79a39aa869bced8d7b5da2a0f1f4e389214","1","No"
"0xde4cb2c1949f4d57b586100a5e4f12039c6cf6d2","1","No"
"0x3147436fb0244ef058e8d694830cea4ca38e2a21","1","No"
"0x5207c8d3c61b6ec0e17b58444b520834b868261f","1","No"
"0x37924d5b34908d70c736ea95378807da4f86665b","1","No"
"0x3335535cc40a87ea512210bcca59732efef69966","1","No"
"0x3b448b1883e5ed1a131c6f97f23ed909a728b761","1","No"
"0x0bec39b8f86c29e0915f7511329f1aaf3ef8f452","1","No"
"0x860545ea9d6a7bb1d051ea1a061c37673984f82f","1","No"
"0x2c4f3ffef55ed85c0ad886df121eebf49be5d2ce","1","No"
"0x65319a59d0047b61111c1230fd3c5513495f7be9","1","No"
"0x74e3591425325a35e41e0e230d7d8686c7912ab4","1","No"
"0xa2830c1b035bb9c3e4581731bb7d461dbeeed56e","1","No"
"0x593a9be4acaf7b208abdef58aada41d967ba1388","1","No"
"0xcc5e3080c2410c2bd661137baf1412b1b105bcc9","1","No"
"0x64079d1b9f2e7e7c04cf99234de33168c89a1197","1","No"
"0x3bca4137cae91a7750c879332121897d6b273367","1","No"
"0x1710fd62655c806e7ccd98209b4f0d3d1f2e9b0e","1","No"
"0x68d39be8c66851afbb61abb3b2e0a8ef59b58e80","1","No"
"0x64d2a415195075753be25e2e3943214eef3e7588","1","No"
"0x55ab1798a3c717d009671d3118894284d83a8ba9","1","No"
"0xcd084327a26c40b104fb0e569ba78dd5ebd00c6e","1","No"
"0x6d4a1cfbe160272e05c4fed21f1e08d83b500397","1","No"
"0x47685bad97eb7c8b434aa8db90a794b690b592a2","1","No"
"0xb477d64b7e1d6b1cde5ed019e784f1d55697e763","1","No"
"0x45cec3ef31c8e603b0ce10da9e9b66da6afa763f","1","No"
"0x6e7297913dfeefcededd20779975cf427d3b767f","1","No"
"0xd90a088b1f4bb17ae8ff3542e31191be36aadbf9","1","No"
"0xb9b8ef61b7851276b0239757a039d54a23804cbb","1","No"
